,label,lat,long
29710,3.0,-85.82055559999999,40.7977778
29711,0.0,-118.1488889,47.6541667
29712,3.0,-86.67222220000001,36.06
29713,1.0,-121.28,38.7072222
29714,3.0,-77.46055559999999,37.5536111
29715,3.0,-84.31,39.36
29716,3.0,-81.5191667,41.0813889
29717,0.0,-120.5047222,46.6022222
29718,3.0,-76.4969444,42.4405556
29719,3.0,-79.846735,38.92594
29720,1.0,-121.8938889,37.3394444
29721,4.0,-81.3386111,28.7027778
29722,1.0,-98.0308333,37.1533333
29723,4.0,-95.4169444,30.0797222
29724,0.0,-122.33083329999998,47.6063889
29725,1.0,-118.00583329999999,33.7591667
29726,3.0,-79.79222220000001,36.0725
29727,3.0,-94.88,47.4736111
29728,1.0,-106.9247222,38.5458333
29729,3.0,-94.1622222,45.5608333
29730,1.0,-118.35166670000001,33.8872222
29731,0.0,-122.675,45.5236111
29732,1.0,-120.0588889,36.7236111
29733,1.0,-111.572222,33.170278
29734,3.0,-76.3058333,40.0377778
29735,1.0,-106.4863889,31.7586111
29736,4.0,-80.08333329999999,26.3583333
29737,4.0,-95.3630556,29.7630556
29738,0.0,-117.83333329999999,44.775
29739,1.0,-105.03666670000001,39.8366667
29740,3.0,-74.0108333,41.5033333
29741,4.0,-89.0452778,33.3444444
29742,4.0,-80.632692,25.551603
29743,3.0,-73.0005556,40.8175
29744,4.0,-97.7427778,30.2669444
29745,3.0,-75.4905556,40.6083333
29746,3.0,-77.47555559999999,38.7508333
29747,3.0,-83.765102,39.657409
29748,3.0,-73.28388890000001,41.1363889
29749,4.0,-81.3630556,27.2927778
29750,4.0,-81.37923599999999,28.538336
29751,4.0,-96.28361109999999,31.6269444
29752,3.0,-96.66666670000001,40.8
29753,3.0,-94.6705556,38.9822222
29754,0.0,-123.96166670000001,45.2025
29755,1.0,-105.1013889,40.1672222
29756,3.0,-84.15472220000001,36.2177778
29757,3.0,-76.1477778,43.0480556
29758,0.0,-122.8025,45.4872222
29759,3.0,-85.0711111,42.9872222
29760,4.0,-78.0205556,33.9213889
29761,3.0,-83.9508333,43.4194444
29762,3.0,-73.4680556,40.8255556
29763,1.0,-121.16277779999999,38.7633333
29764,4.0,-82.325,29.6513889
29765,1.0,-105.08388889999999,40.5852778
29766,3.0,-77.874169,42.725618
29767,1.0,-118.8811111,34.2855556
29768,3.0,-82.5619444,36.5483333
29769,4.0,-82.7194444,28.2438889
29770,3.0,-84.4094444,40.2344444
29771,1.0,-114.32166670000001,34.4838889
29772,3.0,-88.8908333,35.0644444
29773,3.0,-80.4094444,35.9411111
29774,3.0,-88.0016667,41.6736111
29775,1.0,-122.28444440000001,38.2972222
29776,1.0,-117.2902778,34.5361111
29777,3.0,-71.0602778,42.3583333
29778,1.0,-104.9502778,39.6172222
29779,1.0,-101.85472220000001,33.5777778
29780,0.0,-122.44305559999998,47.2530556
29781,1.0,-118.1155556,34.5794444
29782,1.0,-118.78055559999999,34.2694444
29783,0.0,-112.5338889,46.0038889
29784,3.0,-80.5497222,34.9852778
29785,3.0,-85.50527779999999,36.55
29786,1.0,-120.1377778,39.1722222
29787,1.0,-120.1377778,39.1722222
29788,0.0,-116.39055559999998,43.6122222
29789,3.0,-80.1875,40.2625
29790,3.0,-74.2630556,41.4552778
29791,1.0,-111.7602778,34.8697222
29792,1.0,-120.99583329999999,37.6391667
29793,4.0,-95.5552778,33.6608333
29794,1.0,-111.84055559999999,33.3061111
29795,1.0,-119.69722220000001,34.4208333
29796,3.0,-84.37611109999999,40.3930556
29797,1.0,-106.7777778,32.3122222
29798,3.0,-85.2908333,42.6458333
29799,1.0,-117.1563889,32.7152778
29800,3.0,-78.8225,41.0502778
29801,3.0,-96.7,43.55
29802,3.0,-76.4786111,40.4136111
29803,4.0,-80.27083329999999,26.2708333
29804,3.0,-78.92222220000001,40.3266667
29805,4.0,-86.8641667,33.1005556
29806,1.0,-100.8633333,39.1333333
29807,1.0,-96.10861109999999,36.1397222
29808,3.0,-79.7669444,36.4883333
29809,3.0,-87.8447222,42.3636111
29810,1.0,-111.8219444,33.4222222
29811,3.0,-87.5558333,37.9747222
29812,1.0,-121.2897222,37.9577778
29813,3.0,-83.7802778,42.5294444
29814,3.0,-90.48111109999999,38.7838889
29815,4.0,-97.26888890000001,32.7994444
29816,0.0,-122.66027779999999,45.6388889
29817,3.0,-86.7225,41.6105556
29818,4.0,-86.7458333,30.7155556
29819,1.0,-111.2247222,32.4366667
29820,4.0,-80.26861109999999,25.7211111
29821,3.0,-75.605,39.2997222
29822,3.0,-74.61027779999999,40.5741667
29823,4.0,-84.49083329999999,34.2366667
29824,3.0,-72.2433333,40.9366667
29825,3.0,-72.2433333,40.9366667
29826,3.0,-92.3427778,42.4927778
29827,1.0,-105.67444440000001,35.5741667
29828,0.0,-122.5172222,47.1719444
29829,4.0,-80.148379,25.981202
29830,3.0,-90.1405556,39.0397222
29831,3.0,-75.1641667,39.9522222
29832,3.0,-90.4358333,38.5130556
29833,0.0,-108.5,45.7833333
29834,1.0,-119.822019,39.247061
29835,0.0,-122.34555559999998,47.4705556
29836,3.0,-82.4436111,34.9675
29837,3.0,-77.32611109999999,42.9836111
29838,1.0,-111.89833329999999,33.5091667
29839,3.0,-72.8941667,41.8244444
29840,3.0,-73.79388890000001,40.7347222
29841,4.0,-80.4794444,25.4475
29842,1.0,-97.7241667,35.3841667
29843,3.0,-94.5783333,39.0997222
29844,0.0,-119.01194440000002,46.2
29845,3.0,-73.20111109999999,41.2427778
29846,3.0,-79.9961111,40.4405556
29847,4.0,-82.1130556,28.0183333
29848,3.0,-94.12861109999999,36.1866667
29849,3.0,-76.70777779999999,37.2705556
29850,1.0,-109.54916670000001,38.5733333
29851,4.0,-97.1077778,32.7355556
29852,3.0,-79.5433333,37.63
29853,1.0,-118.13583329999999,34.6980556
29854,4.0,-84.0044444,34.1205556
29855,1.0,-111.8219444,33.4222222
29856,1.0,-107.87555559999998,38.4783333
29857,1.0,-111.85472220000001,39.8161111
29858,0.0,-105.1977778,48.1130556
29859,1.0,-110.862844,33.398976
29860,3.0,-78.88888890000001,41.0969444
29861,1.0,-115.1363889,36.175
29862,0.0,-123.08555559999999,44.0522222
29863,1.0,-114.6338889,32.7394444
29864,1.0,-121.8063889,36.2702778
29865,3.0,-85.6977778,41.3255556
29866,4.0,-80.125,26.2375
29867,4.0,-82.5308333,27.3361111
29868,1.0,-118.2427778,34.0522222
29869,0.0,-122.33083329999998,47.6063889
29870,3.0,-86.6916667,41.4805556
29871,0.0,-122.1202778,47.6741667
29872,0.0,-122.2272222,47.3075
29873,1.0,-121.65444440000002,36.6777778
29874,0.0,-122.675,45.5236111
29875,1.0,-121.2897222,37.9577778
29876,4.0,-92.445,31.3111111
29877,0.0,-122.9886111,45.5230556
29878,3.0,130.259237,31.824654
29879,3.0,-93.60888890000001,41.6005556
29880,4.0,-95.4891667,30.1577778
29881,3.0,-95.3513889,39.6383333
29882,1.0,-120.45694440000001,34.6391667
29883,1.0,-112.07333329999999,33.4483333
29884,1.0,-112.03616299999999,34.428671
29885,1.0,-112.4677778,34.54
29886,3.0,-92.1733333,38.5766667
29887,3.0,-87.65,41.85
29888,4.0,-83.9008333,33.8388889
29889,3.0,-79.95611109999999,39.6294444
29890,3.0,-90.9944444,38.6055556
29891,1.0,-104.7002778,38.6822222
29892,1.0,-122.31055559999999,37.9158333
29893,3.0,-94.505,38.6183333
29894,1.0,-105.7572222,38.3655556
29895,1.0,-112.34888889999999,33.4355556
29896,1.0,-112.12513700000001,33.854335
29897,3.0,-95.9375,41.2586111
29898,0.0,-122.7675,48.0111111
29899,0.0,-122.7725,45.3
29900,4.0,-98.2655556,29.9766667
29901,4.0,-98.2655556,29.9766667
29902,1.0,-104.7222222,38.35
29903,1.0,-116.54444440000002,33.8302778
29904,3.0,-94.1183333,36.3319444
29905,3.0,-89.54388890000001,44.4563889
29906,3.0,-82.0647222,35.9152778
29907,1.0,-110.9258333,32.2216667
29908,3.0,-78.8297222,42.7158333
29909,1.0,-115.1363889,36.175
29910,3.0,-74.64805559999999,39.6416667
29911,1.0,-118.1261111,34.0952778
29912,1.0,-118.2811111,33.8313889
29913,3.0,-80.8433333,35.2269444
29914,3.0,-72.77083329999999,42.0547222
29915,3.0,-94.3175,35.9758333
29916,3.0,-94.4913889,35.9811111
29917,1.0,-96.65777779999999,35.7486111
29918,3.0,-80.8527778,38.2811111
29919,3.0,-78.8,42.9783333
29920,3.0,-94.28138890000001,39.0169444
29921,0.0,-117.81055559999999,48.7838889
29922,3.0,-87.8211111,42.5847222
29923,3.0,-87.97694440000001,43.7486111
29924,4.0,-81.6558333,30.3319444
29925,1.0,-122.29777779999999,38.0044444
29926,3.0,-77.04722220000001,38.8047222
29927,1.0,-106.7777778,32.3122222
29928,1.0,-118.30805559999999,33.8883333
29929,3.0,-73.1216667,41.8005556
29930,1.0,-105.93722220000001,35.6869444
29931,3.0,-72.0155556,44.4191667
29932,3.0,-83.1938889,42.2138889
29933,1.0,-118.2427778,34.0522222
29934,1.0,-118.2427778,34.0522222
29935,1.0,-117.18166670000001,34.0555556
29936,1.0,-98.4930556,33.9136111
29937,4.0,-92.2683333,30.2347222
29938,4.0,-98.6175,27.8825
29939,1.0,-112.07333329999999,33.4483333
29940,1.0,-120.1366667,34.5958333
29941,1.0,-102.0086111,33.5058333
29942,3.0,-95.8544444,36.2694444
29943,1.0,-118.04583329999998,33.8463889
29944,3.0,-77.194525,41.203322
29945,3.0,-80.055,37.2933333
29946,4.0,-98.936954,29.561456
29947,0.0,-122.33083329999998,47.6063889
29948,1.0,-111.32444440000002,34.2308333
29949,1.0,-121.8011111,36.6844444
29950,0.0,-122.33083329999998,47.6063889
29951,1.0,-122.27166670000001,37.8716667
29952,4.0,-96.595,32.9761111
29953,3.0,-94.69277779999999,36.2641667
29954,3.0,-86.25,41.6833333
29955,1.0,-97.4777778,35.6527778
29956,4.0,-80.9958333,29.1380556
29957,4.0,-80.14972220000001,26.0108333
29958,3.0,-74.4233333,39.3641667
29959,1.0,-111.8238889,40.6688889
29960,3.0,-76.2752778,36.8188889
29961,4.0,-78.8869444,33.6888889
29962,3.0,-74.593889,39.391111
29963,1.0,-107.96151699999999,36.060737
29964,3.0,-89.72972220000001,45.4711111
29965,4.0,-81.795,26.1416667
29966,3.0,-90.5775,41.5236111
29967,3.0,-74.2111111,40.6638889
29968,4.0,-86.47277779999999,33.9480556
29969,4.0,-81.3794444,28.5380556
29970,0.0,-122.3113889,47.3225
29971,1.0,-117.43416670000002,34.0922222
29972,3.0,-88.9936111,40.4841667
29973,3.0,-80.9483333,41.805
29974,3.0,-71.28611109999999,41.9444444
29975,3.0,-72.83111109999999,41.8097222
29976,4.0,-84.01777779999999,33.6675
29977,3.0,-94.8188889,38.8813889
29978,4.0,-81.7258333,28.8038889
29979,1.0,-112.23666670000001,33.5805556
29980,1.0,-111.9086111,33.4147222
29981,3.0,-76.9394444,38.6244444
29982,4.0,-81.94972220000001,26.5625
29983,3.0,-74.1844444,41.6055556
29984,3.0,-76.575188,37.15933
29985,1.0,-105.08388889999999,40.5852778
29986,3.0,-86.0886111,35.4816667
29987,3.0,-85.67,43.0386111
29988,0.0,-117.545,47.7758333
29989,0.0,-116.91555559999999,44.0077778
29990,0.0,-151.39361110000002,60.2311111
29991,0.0,-151.2888889,60.6902778
29992,3.0,-72.59222220000001,41.9761111
29993,3.0,-72.5902778,42.1013889
29994,4.0,-82.374444,28.122222
29995,4.0,-80.2066667,26.2441667
29996,0.0,-122.2272222,47.3075
29997,3.0,-86.7844444,36.1658333
29998,0.0,-99.55666670000001,46.2569444
29999,1.0,-111.89833329999999,33.5091667
30000,3.0,-72.9883333,41.9122222
30001,1.0,-117.82222220000001,33.6694444
30002,4.0,-80.1938889,25.7738889
30003,1.0,-118.83666670000001,34.1705556
30004,3.0,-76.7805556,39.4194444
30005,3.0,-82.5552778,41.395
30006,1.0,-110.69666670000001,35.0241667
30007,3.0,-85.725637,36.748492
30008,3.0,-87.7830556,38.17
30009,4.0,-81.28138890000001,28.2486111
30010,3.0,-72.66666670000001,40.8244444
30011,4.0,-81.40777779999999,28.2916667
30012,4.0,-81.28138890000001,28.2486111
30013,4.0,-81.5861111,27.9011111
30014,0.0,-122.675,45.5236111
30015,3.0,-80.0852778,42.1291667
30016,3.0,-76.7794444,39.0066667
30017,3.0,-79.9961111,40.4405556
30018,3.0,-93.26361109999999,44.98
30019,1.0,-121.8938889,37.3394444
30020,1.0,-118.6086111,34.4436111
30021,0.0,-119.0125,48.7258333
30022,3.0,-100.5505556,42.8727778
30023,1.0,-117.28976499999999,34.108345
30024,3.0,-78.8988889,35.9938889
30025,1.0,-118.2427778,34.0522222
30026,3.0,-96.66666670000001,40.8
30027,1.0,-101.3969444,35.6677778
30028,4.0,-78.8769444,34.1486111
30029,1.0,-117.3497222,33.1580556
30030,1.0,-121.8938889,37.3394444
30031,3.0,-96.6288889,40.62
30032,3.0,-73.325,40.8766667
30033,3.0,-74.45222220000001,40.4861111
30034,4.0,-82.575,27.4986111
30035,4.0,-82.575,27.4986111
30036,3.0,-97.59388890000001,39.0305556
30037,3.0,-92.3741667,44.9666667
30038,1.0,-112.4677778,34.54
30039,4.0,-82.45861109999998,27.9472222
30040,1.0,-116.3736111,33.7222222
30041,3.0,-82.7716667,37.6655556
30042,4.0,-81.3794444,28.5380556
30043,3.0,-84.0347222,35.0875
30044,4.0,-82.325,29.6513889
30045,4.0,-81.3794444,28.5380556
30046,1.0,-120.99583329999999,37.6391667
30047,0.0,-122.3402778,47.7558333
30048,4.0,-81.3794444,28.5380556
30049,1.0,-112.148762,33.442821
30050,3.0,-71.41666670000001,42.2791667
30051,4.0,-82.67944440000001,27.7705556
30052,1.0,-122.27166670000001,37.8716667
30053,3.0,-70.2005556,43.5636111
30054,1.0,-106.65055559999999,35.0844444
30055,4.0,-82.25805559999999,27.9455556
30056,3.0,-80.1319444,41.8741667
30057,3.0,-75.690349,35.219455
30058,1.0,-111.93777779999999,41.0352778
30059,1.0,-122.28444440000001,38.2972222
30060,3.0,-92.3875,35.2338889
30061,1.0,-110.2938889,31.9677778
30062,1.0,-121.95416670000002,37.3541667
30063,1.0,-119.29222220000001,34.2783333
30064,3.0,-81.34611109999999,41.2391667
30065,3.0,-72.4319444,42.1236111
30066,3.0,-82.5669444,35.3883333
30067,4.0,-84.77,34.7658333
30068,1.0,-117.395,34.0702778
30069,1.0,-117.26444440000002,32.9594444
30070,0.0,-119.5525,47.3177778
30071,1.0,-122.41833329999999,37.775
30072,3.0,-78.7991667,38.6130556
30073,3.0,-94.382172,38.910841
30074,1.0,-121.8938889,37.3394444
30075,4.0,-80.0730556,26.4611111
30076,3.0,-73.1336111,41.1844444
30077,4.0,-96.843882,32.356141
30078,4.0,-82.4611111,29.0488889
30079,0.0,-108.5,45.7833333
30080,4.0,-81.6558333,30.3319444
30081,0.0,-149.44222219999997,60.1041667
30082,1.0,-117.1563889,32.7152778
30083,3.0,-74.7883333,40.2113889
30084,1.0,-120.99583329999999,37.6391667
30085,3.0,-83.3977778,41.9163889
30086,3.0,-83.3977778,41.9163889
30087,4.0,-81.3794444,28.5380556
30088,1.0,-119.01777779999999,35.3733333
30089,3.0,-76.5077778,38.3002778
30090,1.0,-96.6702778,35.2244444
30091,3.0,-73.20111109999999,41.2427778
30092,1.0,-104.60861109999999,38.2544444
30093,3.0,-80.8433333,35.2269444
30094,3.0,-81.147584,36.158465
30095,3.0,-69.06527779999999,44.2097222
30096,3.0,-68.7783333,44.8011111
30097,4.0,-82.23611109999999,27.0438889
30098,1.0,-105.93722220000001,35.6869444
30099,0.0,-122.66944440000002,45.4208333
30100,4.0,-80.7422222,28.3858333
30101,1.0,-115.56222220000001,32.7919444
30102,1.0,-122.39055559999998,40.5866667
30103,3.0,-76.9680556,39.3736111
30104,3.0,-82.3941667,34.8525
30105,4.0,-81.3794444,28.5380556
30106,4.0,-83.07055559999999,32.5422222
30107,4.0,-79.86277779999999,32.7938889
30108,1.0,-97.51611109999999,35.4675
30109,4.0,-82.0455556,26.9294444
30110,0.0,-112.03333329999998,43.4666667
30111,3.0,-78.4566667,35.6505556
30112,3.0,-71.0541667,42.4083333
30113,3.0,-79.70138890000001,40.3244444
30114,4.0,-79.9311111,32.7763889
30115,3.0,-83.1938889,42.2138889
30116,3.0,-95.5569444,38.7805556
30117,3.0,-74.2547222,41.8127778
30118,3.0,-74.0825,41.8438889
30119,1.0,-105.46416299999999,40.389706
30120,3.0,-69.5466667,44.9738889
30121,0.0,-124.0986111,43.9827778
30122,0.0,-122.33083329999998,47.6063889
30123,3.0,-83.7263889,42.2708333
30124,4.0,-82.4469444,29.3872222
30125,3.0,-89.2136111,43.1836111
30126,3.0,-77.1891667,40.2013889
30127,3.0,-93.2980556,37.2152778
30128,1.0,-116.54444440000002,33.8302778
30129,1.0,-114.6236111,32.7252778
30130,3.0,-87.90638890000001,43.0388889
30131,1.0,-104.60861109999999,38.2544444
30132,1.0,-120.58972220000001,35.1186111
30133,3.0,-73.7713889,42.8655556
30134,3.0,-80.72111109999999,40.0638889
30135,3.0,-70.41666670000001,41.6561111
30136,1.0,-122.2313889,40.6408333
30137,3.0,-83.7263889,42.2708333
30138,1.0,-122.02972220000001,36.9741667
30139,4.0,-85.4180556,29.9477778
30140,1.0,-123.71666670000002,39.1302778
30141,3.0,-76.7208333,42.0297222
30142,1.0,-112.07333329999999,33.4483333
30143,1.0,-115.1363889,36.175
30144,3.0,-91.64388890000001,42.0083333
30145,3.0,-86.2461111,45.9577778
30146,0.0,-122.2263889,47.6211111
30147,3.0,-78.1636111,39.1855556
30148,3.0,-81.6383333,41.0291667
30149,1.0,-121.8938889,37.3394444
30150,3.0,-75.181291,40.999539
30151,3.0,-75.181291,40.999539
30152,3.0,-85.4463889,39.6091667
30153,1.0,-121.75583329999999,36.9102778
30154,0.0,-114.88194440000001,47.4602778
30155,3.0,-77.2883333,42.8741667
30156,4.0,-82.5733333,31.1036111
30157,3.0,-80.8488889,35.4991667
30158,1.0,-118.264357,33.785795
30159,3.0,-95.9375,41.2586111
30160,4.0,-80.32472220000001,25.8647222
30161,1.0,-118.07166670000001,33.8030556
30162,3.0,-73.1108333,44.6397222
30163,1.0,-117.1563889,32.7152778
30164,3.0,-92.4452778,42.5277778
30165,4.0,-80.32472220000001,25.8647222
30166,1.0,-99.0983333,38.1805556
30167,3.0,-74.31527779999999,40.7958333
30168,3.0,-74.4375,40.209444
30169,3.0,-75.1641667,39.9522222
30170,0.0,-122.33083329999998,47.6063889
30171,1.0,-121.8047222,38.005
30172,1.0,-122.41833329999999,37.775
30173,3.0,-81.25277779999999,37.3538889
30174,4.0,-81.975,33.4708333
30175,0.0,-117.22861110000001,45.3544444
30176,3.0,-78.63888890000001,35.7719444
30177,0.0,-117.304948,46.368868
30178,3.0,-88.83694440000001,42.9288889
30179,3.0,-79.014501,35.17088
30180,3.0,-82.5552778,41.395
30181,1.0,-121.49333329999999,38.5816667
30182,0.0,-120.5047222,46.6022222
30183,3.0,-74.9927778,39.9525
30184,1.0,-110.3030556,31.5544444
30185,1.0,-115.1363889,36.175
30186,0.0,-96.8180556,47.4580556
30187,1.0,-118.6086111,34.4436111
30188,3.0,-85.7158333,37.9883333
30189,1.0,-119.01777779999999,35.3733333
30190,1.0,-158.00722219999997,21.3155556
30191,4.0,-82.45861109999998,27.9472222
30192,1.0,-118.2427778,34.0522222
30193,3.0,-93.8408333,37.4152778
30194,4.0,-93.1905556,30.3025
30195,3.0,-83.7263889,42.2708333
30196,3.0,-94.4152778,39.0911111
30197,3.0,-82.9591667,42.7008333
30198,3.0,-78.42971899999999,37.198289
30199,3.0,-76.4925,38.9783333
30200,3.0,-70.9444444,42.9269444
30201,3.0,-74.0108333,41.5033333
30202,3.0,-76.79861109999999,39.2672222
30203,3.0,-75.5625,41.4686111
30204,3.0,-74.4930556,40.5725
30205,3.0,-81.4961111,35.8483333
30206,4.0,-86.5791667,30.4455556
30207,3.0,-92.3338889,38.9516667
30208,3.0,-75.9272222,40.3355556
30209,4.0,-77.7966667,34.2083333
30210,3.0,-78.81611109999999,35.3991667
30211,0.0,-111.03777779999999,45.6797222
30212,0.0,-111.3675,45.2847222
30213,0.0,-111.03777779999999,45.6797222
30214,4.0,-90.351747,29.942983
30215,3.0,-87.83027779999999,41.6672222
30216,3.0,-72.8780556,41.5963889
30217,3.0,-70.7833333,42.6319444
30218,3.0,-81.37861109999999,40.7988889
30219,0.0,-114.75861110000001,42.5991667
30220,4.0,-87.7008333,30.2458333
30221,3.0,-87.03527779999999,35.615
30222,3.0,-87.65,41.85
30223,0.0,-122.33083329999998,47.6063889
30224,3.0,-76.5030556,39.0319444
30225,3.0,-76.1791667,42.6369444
30226,3.0,-84.4958333,39.0913889
30227,4.0,-79.74722220000001,33.9730556
30228,4.0,-82.67944440000001,27.7705556
30229,0.0,-121.9697222,47.8555556
30230,3.0,-77.4108333,39.4141667
30231,3.0,-80.5797222,35.4086111
30232,4.0,-80.1366667,27.0591667
30233,3.0,-70.6677778,41.9583333
30234,4.0,-81.625,26.625
30235,1.0,-122.2697222,37.8044444
30236,0.0,-145.7575,60.5427778
30237,4.0,-98.22972220000001,26.2030556
30238,3.0,-84.8641667,39.1125
30239,3.0,-84.5255556,38.1058333
30240,3.0,-79.9747222,39.8966667
30241,4.0,-95.3630556,29.7630556
30242,3.0,-75.5141667,40.0361111
30243,3.0,-83.7525,40.1083333
30244,1.0,-117.079408,36.505389
30245,0.0,-122.2336111,47.3811111
30246,3.0,-76.9341667,40.29
30247,3.0,-76.04388900000001,41.363333
30248,1.0,-104.86527779999999,39.9205556
30249,1.0,-112.315,34.61
30250,0.0,-120.7763889,42.9730556
30251,4.0,-80.1938889,25.7738889
30252,3.0,-77.4291667,38.8402778
30253,1.0,-114.005,33.9325
30254,4.0,-86.57861109999999,31.9844444
30255,4.0,-97.0644444,33.1538889
30256,4.0,-90.4611111,30.5041667
30257,3.0,-89.0316667,42.5083333
30258,1.0,-114.005,33.9325
30259,0.0,-95.9683333,47.3152778
30260,4.0,-81.1,32.0833333
30261,3.0,-99.74861109999999,42.8244444
30262,3.0,-72.8972222,41.3958333
30263,3.0,-74.2944444,41.0380556
30264,3.0,-90.1977778,38.6272222
30265,1.0,-121.23472220000001,38.7908333
30266,3.0,-71.17361109999999,44.3877778
30267,3.0,-71.1527778,42.4791667
30268,3.0,-90.1977778,38.6272222
30269,4.0,-86.1416667,30.3208333
30270,3.0,-82.9280556,43.0125
30271,3.0,-73.325,40.8766667
30272,4.0,-89.1305556,31.6938889
30273,3.0,-76.29861109999999,36.8352778
30274,1.0,-122.32444440000002,37.5630556
30275,3.0,-85.62361109999999,39.0061111
30276,1.0,-122.0797222,37.6688889
30277,0.0,-121.8875,47.5675
30278,0.0,-122.21583329999999,47.4830556
30279,3.0,-75.1183333,40.1205556
30280,4.0,-82.575,27.4986111
30281,1.0,-122.13305559999999,38.0194444
30282,3.0,-82.4572222,38.4277778
30283,4.0,-81.795,26.1416667
30284,3.0,-76.3058333,40.0377778
30285,4.0,-80.1938889,25.7738889
30286,3.0,-80.66888890000001,34.9377778
30287,3.0,-91.64388890000001,42.0083333
30288,4.0,-80.6083333,28.0833333
30289,1.0,-116.9711111,33.7475
30290,3.0,-69.9658333,43.9144444
30291,3.0,-71.7633333,42.15
30292,3.0,-74.2769444,40.9252778
30293,3.0,-92.10638890000001,46.7833333
30294,3.0,-92.1175,35.8683333
30295,3.0,-77.61583329999999,43.1547222
30296,3.0,-78.78138890000001,35.7913889
30297,4.0,-82.5308333,27.3361111
30298,3.0,-89.54388890000001,44.4563889
30299,1.0,-121.53694440000001,36.8455556
30300,1.0,-106.7777778,32.3122222
30301,4.0,-97.0408333,28.0611111
30302,0.0,-122.2488889,47.2647222
30303,0.0,-122.49643999999999,43.757346
30304,3.0,-81.5358333,35.2922222
30305,4.0,-89.6525,30.6166667
30306,1.0,-117.2277778,33.7825
30307,1.0,-121.28694440000001,38.7522222
30308,1.0,-121.49333329999999,38.5816667
30309,4.0,-81.035,34.0005556
30310,1.0,-118.2427778,34.0522222
30311,1.0,-107.64666670000001,33.3466667
30312,0.0,-120.29194440000002,47.4158333
30313,1.0,-118.78055559999999,34.2694444
30314,3.0,-93.2280556,38.7044444
30315,1.0,-122.02972220000001,36.9741667
30316,3.0,-87.85722220000001,42.4222222
30317,3.0,-98.484246,39.011902
30318,1.0,-120.99583329999999,37.6391667
30319,1.0,-121.8936111,36.6002778
30320,1.0,-118.30805559999999,34.1808333
30321,3.0,-73.1483333,44.5438889
30322,3.0,-85.6205556,44.7630556
30323,4.0,-80.2241667,26.0027778
30324,3.0,-83.38638890000001,42.2813889
30325,1.0,-112.4677778,34.54
30326,3.0,-88.4280556,42.1680556
30327,3.0,-75.9272222,40.3355556
30328,3.0,-86.51861109999999,35.9827778
30329,1.0,-121.49333329999999,38.5816667
30330,3.0,-79.0193,35.759573
30331,1.0,-108.45277779999999,38.9911111
30332,3.0,-88.3727778,42.1033333
30333,4.0,-79.9311111,32.7763889
30334,0.0,-122.9072222,46.1469444
30335,4.0,-81.625,26.625
30336,3.0,-81.2547222,35.4736111
30337,0.0,-124.01666670000002,44.9583333
30338,3.0,-75.2219444,40.1544444
30339,1.0,-104.9713889,39.8680556
30340,3.0,-84.1916667,39.7588889
30341,1.0,-118.39555559999998,34.1486111
30342,3.0,-93.23472220000001,45.1608333
30343,3.0,-74.3791667,40.7027778
30344,3.0,-83.3977778,41.9163889
30345,1.0,-121.8047222,38.005
30346,1.0,-112.1686111,33.3627778
30347,3.0,-72.5988889,41.2794444
30348,0.0,-161.7558333,60.7922222
30349,0.0,-149.4394444,61.5813889
30350,0.0,-149.4819444,61.3888889
30351,3.0,-91.58111109999999,41.4797222
30352,4.0,-95.4169444,30.0797222
30353,1.0,-119.77138889999999,36.7477778
30354,1.0,-116.96166670000001,32.7947222
30355,1.0,-116.9763889,33.9725
30356,3.0,-89.00916670000001,42.4133333
30357,3.0,-76.73138890000001,40.1997222
30358,1.0,-115.1636111,37.365
30359,1.0,-119.29222220000001,34.2783333
30360,3.0,-77.5205556,40.0505556
30361,4.0,-81.6558333,30.3319444
30362,4.0,-85.000765,32.470976
30363,0.0,-120.5047222,46.6022222
30364,1.0,-116.21472220000001,33.7205556
30365,3.0,-71.725,42.5944444
30366,3.0,-82.6311111,37.1733333
30367,1.0,-117.76694440000001,34.1008333
30368,1.0,-121.91555559999999,36.6177778
30369,3.0,-76.2855556,36.8466667
30370,1.0,-117.7513889,34.0552778
30371,4.0,-82.4944444,34.5227778
30372,3.0,-83.7611111,38.6555556
30373,4.0,-82.7691667,27.7688889
30374,1.0,-119.781644,39.461442
30375,4.0,-84.3880556,33.7488889
30376,3.0,-86.6477778,46.4111111
30377,1.0,-119.7427778,39.3772222
30378,1.0,-114.005,33.9325
30379,4.0,-81.3794444,28.5380556
30380,3.0,-79.5666667,40.5813889
30381,3.0,-91.0119444,38.5580556
30382,1.0,-119.77138889999999,36.7477778
30383,1.0,-115.1363889,36.175
30384,1.0,-117.185,34.5008333
30385,1.0,-103.59111109999999,39.7408333
30386,1.0,-107.5975,37.2255556
30387,1.0,-119.20583329999998,36.2977778
30388,0.0,-123.0338889,44.9430556
30389,1.0,-119.01777779999999,35.3733333
30390,1.0,-119.01777779999999,35.3733333
30391,1.0,-106.65055559999999,35.0844444
30392,4.0,-80.1133333,26.1336111
30393,0.0,-154.906111,59.754722
30394,3.0,-81.7247222,41.3136111
30395,1.0,-119.81277779999999,39.5297222
30396,4.0,-81.3794444,28.5380556
30397,1.0,-122.0797222,37.6688889
30398,3.0,-76.6125,39.2902778
30399,0.0,-117.05333329999999,42.9741667
